Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-10-02 01:00:00,Germany,Germany,DE,384.87,450.61,59.95,44.61,entsoe.eu,false,
2021-10-02 02:00:00,Germany,Germany,DE,405.6,473.41,57.83,42.22,entsoe.eu,false,
2021-10-02 03:00:00,Germany,Germany,DE,417.96,487.31,56.55,41.18,entsoe.eu,false,
2021-10-02 04:00:00,Germany,Germany,DE,432.91,503.36,55.27,40.22,entsoe.eu,false,
2021-10-02 05:00:00,Germany,Germany,DE,432.01,501.91,55.57,39.91,entsoe.eu,false,
2021-10-02 06:00:00,Germany,Germany,DE,409.94,475.19,59.39,45.37,entsoe.eu,false,
2021-10-02 07:00:00,Germany,Germany,DE,380.08,442.9,62.8,50.34,entsoe.eu,false,
2021-10-02 08:00:00,Germany,Germany,DE,330.64,393.49,66.2,54.11,entsoe.eu,false,
2021-10-02 09:00:00,Germany,Germany,DE,279.06,339.98,70.43,59.46,entsoe.eu,false,
2021-10-02 10:00:00,Germany,Germany,DE,252.71,311.51,73.07,63.28,entsoe.eu,false,
2021-10-02 11:00:00,Germany,Germany,DE,232.6,289.33,75.24,65.31,entsoe.eu,false,
2021-10-02 12:00:00,Germany,Germany,DE,222.72,278.88,76.01,64.89,entsoe.eu,false,
2021-10-02 13:00:00,Germany,Germany,DE,237.28,293.71,74.42,61.94,entsoe.eu,false,
2021-10-02 14:00:00,Germany,Germany,DE,264.34,322.48,71.5,57.53,entsoe.eu,false,
2021-10-02 15:00:00,Germany,Germany,DE,304.43,363.2,68.0,53.29,entsoe.eu,false,
2021-10-02 16:00:00,Germany,Germany,DE,303.01,358.66,69.11,55.41,entsoe.eu,false,
2021-10-02 17:00:00,Germany,Germany,DE,270.06,321.05,72.92,61.45,entsoe.eu,false,
2021-10-02 18:00:00,Germany,Germany,DE,214.66,263.12,77.26,65.03,entsoe.eu,false,
2021-10-02 19:00:00,Germany,Germany,DE,167.1,213.57,81.23,68.02,entsoe.eu,false,
2021-10-02 20:00:00,Germany,Germany,DE,154.84,200.95,82.35,70.01,entsoe.eu,false,
2021-10-02 21:00:00,Germany,Germany,DE,155.03,201.08,82.25,70.57,entsoe.eu,false,
2021-10-02 22:00:00,Germany,Germany,DE,150.78,196.53,82.6,71.23,entsoe.eu,false,
2021-10-02 23:00:00,Germany,Germany,DE,152.46,199.19,82.35,71.51,entsoe.eu,false,
2021-10-03 00:00:00,Germany,Germany,DE,155.48,202.92,81.98,70.74,entsoe.eu,false,
2021-10-03 01:00:00,Germany,Germany,DE,156.18,203.63,81.88,70.79,entsoe.eu,false,
2021-10-03 02:00:00,Germany,Germany,DE,147.24,194.2,82.74,71.43,entsoe.eu,false,
2021-10-03 03:00:00,Germany,Germany,DE,147.42,194.34,82.77,71.71,entsoe.eu,false,
2021-10-03 04:00:00,Germany,Germany,DE,142.88,188.93,83.27,72.7,entsoe.eu,false,
2021-10-03 05:00:00,Germany,Germany,DE,141.36,187.51,83.4,71.48,entsoe.eu,false,
2021-10-03 06:00:00,Germany,Germany,DE,132.0,177.15,84.44,73.77,entsoe.eu,false,
2021-10-03 07:00:00,Germany,Germany,DE,125.61,170.83,85.12,75.4,entsoe.eu,false,
2021-10-03 08:00:00,Germany,Germany,DE,123.9,169.72,85.25,75.65,entsoe.eu,false,
2021-10-03 09:00:00,Germany,Germany,DE,123.44,169.73,85.34,76.07,entsoe.eu,false,
2021-10-03 10:00:00,Germany,Germany,DE,124.75,171.54,85.21,76.53,entsoe.eu,false,
2021-10-03 11:00:00,Germany,Germany,DE,125.25,172.28,85.15,75.64,entsoe.eu,false,
2021-10-03 12:00:00,Germany,Germany,DE,128.26,175.47,84.75,74.81,entsoe.eu,false,
2021-10-03 13:00:00,Germany,Germany,DE,133.53,180.8,84.24,73.46,entsoe.eu,false,
2021-10-03 14:00:00,Germany,Germany,DE,159.82,208.2,81.51,70.22,entsoe.eu,false,
2021-10-03 15:00:00,Germany,Germany,DE,203.16,253.86,77.23,65.59,entsoe.eu,false,
2021-10-03 16:00:00,Germany,Germany,DE,228.94,280.09,75.25,63.91,entsoe.eu,false,
2021-10-03 17:00:00,Germany,Germany,DE,257.68,308.13,73.68,63.71,entsoe.eu,false,
2021-10-03 18:00:00,Germany,Germany,DE,262.45,316.74,71.84,61.3,entsoe.eu,false,
2021-10-03 19:00:00,Germany,Germany,DE,254.08,309.32,72.2,60.25,entsoe.eu,false,
2021-10-03 20:00:00,Germany,Germany,DE,250.96,305.05,73.09,61.3,entsoe.eu,false,
2021-10-03 21:00:00,Germany,Germany,DE,248.73,304.37,72.62,59.75,entsoe.eu,false,
2021-10-03 22:00:00,Germany,Germany,DE,256.85,313.16,72.09,58.45,entsoe.eu,false,
2021-10-03 23:00:00,Germany,Germany,DE,253.55,310.75,72.01,56.23,entsoe.eu,false,
2021-10-04 00:00:00,Germany,Germany,DE,259.08,317.76,71.14,54.02,entsoe.eu,false,
2021-10-04 01:00:00,Germany,Germany,DE,284.45,345.05,68.76,50.55,entsoe.eu,false,
2021-10-04 02:00:00,Germany,Germany,DE,314.93,376.91,65.68,47.49,entsoe.eu,false,
2021-10-04 03:00:00,Germany,Germany,DE,379.36,444.67,59.36,43.22,entsoe.eu,false,
2021-10-04 04:00:00,Germany,Germany,DE,423.75,489.59,54.92,40.18,entsoe.eu,false,
2021-10-04 05:00:00,Germany,Germany,DE,447.35,511.47,54.22,40.64,entsoe.eu,false,
2021-10-04 06:00:00,Germany,Germany,DE,444.22,508.97,54.22,41.2,entsoe.eu,false,
2021-10-04 07:00:00,Germany,Germany,DE,437.2,502.94,54.29,42.01,entsoe.eu,false,
2021-10-04 08:00:00,Germany,Germany,DE,426.57,491.25,55.47,43.49,entsoe.eu,false,
2021-10-04 09:00:00,Germany,Germany,DE,419.85,483.44,56.48,44.55,entsoe.eu,false,
2021-10-04 10:00:00,Germany,Germany,DE,414.4,478.96,56.42,44.67,entsoe.eu,false,
2021-10-04 11:00:00,Germany,Germany,DE,398.93,463.52,57.34,45.49,entsoe.eu,false,
2021-10-04 12:00:00,Germany,Germany,DE,394.79,458.69,57.98,46.31,entsoe.eu,false,
2021-10-04 13:00:00,Germany,Germany,DE,401.13,464.97,57.65,45.76,entsoe.eu,false,
2021-10-04 14:00:00,Germany,Germany,DE,420.93,485.92,55.92,43.76,entsoe.eu,false,
2021-10-04 15:00:00,Germany,Germany,DE,444.4,511.7,53.11,39.39,entsoe.eu,false,
2021-10-04 16:00:00,Germany,Germany,DE,452.14,518.99,52.4,37.9,entsoe.eu,false,
2021-10-04 17:00:00,Germany,Germany,DE,445.7,509.68,54.13,40.41,entsoe.eu,false,
2021-10-04 18:00:00,Germany,Germany,DE,452.42,518.39,53.06,40.43,entsoe.eu,false,
2021-10-04 19:00:00,Germany,Germany,DE,445.3,512.67,52.9,39.39,entsoe.eu,false,
2021-10-04 20:00:00,Germany,Germany,DE,444.45,512.49,53.06,39.36,entsoe.eu,false,
2021-10-04 21:00:00,Germany,Germany,DE,431.43,499.24,54.25,40.03,entsoe.eu,false,
2021-10-04 22:00:00,Germany,Germany,DE,413.59,479.9,56.46,40.47,entsoe.eu,false,
2021-10-04 23:00:00,Germany,Germany,DE,403.55,469.35,57.5,40.25,entsoe.eu,false,
2021-10-05 00:00:00,Germany,Germany,DE,390.16,455.67,58.62,40.22,entsoe.eu,false,
2021-10-05 01:00:00,Germany,Germany,DE,397.55,463.29,57.93,38.62,entsoe.eu,false,
2021-10-05 02:00:00,Germany,Germany,DE,399.04,464.58,58.04,38.17,entsoe.eu,false,
2021-10-05 03:00:00,Germany,Germany,DE,408.72,474.58,57.0,38.57,entsoe.eu,false,
2021-10-05 04:00:00,Germany,Germany,DE,441.88,508.44,53.79,37.75,entsoe.eu,false,
2021-10-05 05:00:00,Germany,Germany,DE,455.05,518.15,54.28,40.11,entsoe.eu,false,
2021-10-05 06:00:00,Germany,Germany,DE,443.13,505.29,55.39,41.33,entsoe.eu,false,
2021-10-05 07:00:00,Germany,Germany,DE,433.97,496.19,56.07,42.61,entsoe.eu,false,
2021-10-05 08:00:00,Germany,Germany,DE,420.43,483.83,56.33,43.17,entsoe.eu,false,
2021-10-05 09:00:00,Germany,Germany,DE,403.64,466.96,57.54,45.24,entsoe.eu,false,
2021-10-05 10:00:00,Germany,Germany,DE,387.6,450.33,58.98,47.16,entsoe.eu,false,
2021-10-05 11:00:00,Germany,Germany,DE,383.09,444.56,59.94,48.27,entsoe.eu,false,
2021-10-05 12:00:00,Germany,Germany,DE,383.14,444.71,59.95,48.23,entsoe.eu,false,
2021-10-05 13:00:00,Germany,Germany,DE,385.08,446.83,59.72,47.53,entsoe.eu,false,
2021-10-05 14:00:00,Germany,Germany,DE,392.2,454.58,58.87,46.44,entsoe.eu,false,
2021-10-05 15:00:00,Germany,Germany,DE,396.63,459.29,58.28,45.4,entsoe.eu,false,
2021-10-05 16:00:00,Germany,Germany,DE,409.48,471.19,57.86,46.2,entsoe.eu,false,
2021-10-05 17:00:00,Germany,Germany,DE,404.93,464.37,59.16,48.89,entsoe.eu,false,
2021-10-05 18:00:00,Germany,Germany,DE,394.93,456.02,59.04,48.12,entsoe.eu,false,
2021-10-05 19:00:00,Germany,Germany,DE,388.25,448.44,60.32,49.11,entsoe.eu,false,
2021-10-05 20:00:00,Germany,Germany,DE,374.76,435.09,61.29,49.46,entsoe.eu,false,
2021-10-05 21:00:00,Germany,Germany,DE,347.11,406.0,63.88,51.84,entsoe.eu,false,
2021-10-05 22:00:00,Germany,Germany,DE,315.99,372.75,67.17,53.16,entsoe.eu,false,
2021-10-05 23:00:00,Germany,Germany,DE,299.58,355.85,68.69,53.64,entsoe.eu,false,
2021-10-06 00:00:00,Germany,Germany,DE,282.66,338.27,70.14,54.28,entsoe.eu,false,
2021-10-06 01:00:00,Germany,Germany,DE,265.7,319.44,71.81,54.81,entsoe.eu,false,
2021-10-06 02:00:00,Germany,Germany,DE,278.82,333.07,70.6,53.78,entsoe.eu,false,
2021-10-06 03:00:00,Germany,Germany,DE,312.5,368.47,67.39,52.26,entsoe.eu,false,
2021-10-06 04:00:00,Germany,Germany,DE,353.47,411.91,62.98,49.47,entsoe.eu,false,
2021-10-06 05:00:00,Germany,Germany,DE,385.92,446.05,59.86,47.01,entsoe.eu,false,
2021-10-06 06:00:00,Germany,Germany,DE,388.16,449.09,59.51,47.43,entsoe.eu,false,
2021-10-06 07:00:00,Germany,Germany,DE,375.64,436.95,60.6,49.1,entsoe.eu,false,
2021-10-06 08:00:00,Germany,Germany,DE,355.88,416.08,62.57,51.75,entsoe.eu,false,
2021-10-06 09:00:00,Germany,Germany,DE,344.29,403.48,63.86,52.62,entsoe.eu,false,
2021-10-06 10:00:00,Germany,Germany,DE,352.07,411.74,63.31,52.16,entsoe.eu,false,
2021-10-06 11:00:00,Germany,Germany,DE,354.53,415.01,62.86,50.96,entsoe.eu,false,
2021-10-06 12:00:00,Germany,Germany,DE,366.04,427.83,61.56,49.16,entsoe.eu,false,
2021-10-06 13:00:00,Germany,Germany,DE,384.95,449.06,59.26,46.42,entsoe.eu,false,
2021-10-06 14:00:00,Germany,Germany,DE,420.91,488.5,54.91,41.21,entsoe.eu,false,
2021-10-06 15:00:00,Germany,Germany,DE,453.72,522.63,51.44,36.07,entsoe.eu,false,
2021-10-06 16:00:00,Germany,Germany,DE,467.97,537.36,50.15,33.9,entsoe.eu,false,
2021-10-06 17:00:00,Germany,Germany,DE,468.74,537.68,50.49,34.64,entsoe.eu,false,
2021-10-06 18:00:00,Germany,Germany,DE,484.18,555.73,48.55,32.97,entsoe.eu,false,
2021-10-06 19:00:00,Germany,Germany,DE,496.88,571.34,46.55,30.61,entsoe.eu,false,
2021-10-06 20:00:00,Germany,Germany,DE,520.46,596.47,44.54,29.06,entsoe.eu,false,
2021-10-06 21:00:00,Germany,Germany,DE,538.33,616.14,42.78,26.5,entsoe.eu,false,
2021-10-06 22:00:00,Germany,Germany,DE,549.85,629.76,41.27,24.94,entsoe.eu,false,
2021-10-06 23:00:00,Germany,Germany,DE,556.48,636.9,40.53,23.99,entsoe.eu,false,
2021-10-07 00:00:00,Germany,Germany,DE,555.97,636.58,40.48,23.18,entsoe.eu,false,
2021-10-07 01:00:00,Germany,Germany,DE,564.84,646.11,39.57,22.06,entsoe.eu,false,
2021-10-07 02:00:00,Germany,Germany,DE,575.18,656.69,38.55,20.64,entsoe.eu,false,
2021-10-07 03:00:00,Germany,Germany,DE,584.73,667.61,36.64,19.42,entsoe.eu,false,
2021-10-07 04:00:00,Germany,Germany,DE,563.2,643.92,38.34,20.73,entsoe.eu,false,
2021-10-07 05:00:00,Germany,Germany,DE,546.11,623.49,41.09,24.45,entsoe.eu,false,
2021-10-07 06:00:00,Germany,Germany,DE,523.33,600.15,43.09,27.25,entsoe.eu,false,
2021-10-07 07:00:00,Germany,Germany,DE,499.51,575.41,45.78,31.77,entsoe.eu,false,
2021-10-07 08:00:00,Germany,Germany,DE,478.58,553.72,47.88,35.54,entsoe.eu,false,
2021-10-07 09:00:00,Germany,Germany,DE,459.94,535.02,49.26,37.98,entsoe.eu,false,
2021-10-07 10:00:00,Germany,Germany,DE,448.6,522.51,50.77,40.28,entsoe.eu,false,
2021-10-07 11:00:00,Germany,Germany,DE,448.84,522.55,50.72,40.2,entsoe.eu,false,
2021-10-07 12:00:00,Germany,Germany,DE,458.34,532.52,49.72,38.51,entsoe.eu,false,
2021-10-07 13:00:00,Germany,Germany,DE,477.92,553.46,47.56,34.86,entsoe.eu,false,
2021-10-07 14:00:00,Germany,Germany,DE,506.11,584.56,44.04,30.2,entsoe.eu,false,
2021-10-07 15:00:00,Germany,Germany,DE,541.31,620.48,40.67,25.6,entsoe.eu,false,
2021-10-07 16:00:00,Germany,Germany,DE,562.1,640.56,39.08,23.96,entsoe.eu,false,
2021-10-07 17:00:00,Germany,Germany,DE,550.09,625.91,41.35,26.57,entsoe.eu,false,
2021-10-07 18:00:00,Germany,Germany,DE,558.02,635.7,40.07,26.04,entsoe.eu,false,
2021-10-07 19:00:00,Germany,Germany,DE,558.12,638.32,38.83,24.18,entsoe.eu,false,
2021-10-07 20:00:00,Germany,Germany,DE,560.32,641.78,38.37,24.18,entsoe.eu,false,
2021-10-07 21:00:00,Germany,Germany,DE,563.63,644.18,39.16,25.04,entsoe.eu,false,
2021-10-07 22:00:00,Germany,Germany,DE,556.8,635.55,41.06,26.41,entsoe.eu,false,
2021-10-07 23:00:00,Germany,Germany,DE,548.25,626.35,42.03,27.15,entsoe.eu,false,
2021-10-08 00:00:00,Germany,Germany,DE,547.12,625.2,42.17,27.38,entsoe.eu,false,
2021-10-08 01:00:00,Germany,Germany,DE,545.66,623.22,42.46,26.92,entsoe.eu,false,
2021-10-08 02:00:00,Germany,Germany,DE,549.99,627.58,42.0,26.26,entsoe.eu,false,
2021-10-08 03:00:00,Germany,Germany,DE,553.17,631.87,40.79,25.43,entsoe.eu,false,
2021-10-08 04:00:00,Germany,Germany,DE,542.61,621.17,40.82,25.0,entsoe.eu,false,
2021-10-08 05:00:00,Germany,Germany,DE,539.97,615.11,42.6,28.61,entsoe.eu,false,
2021-10-08 06:00:00,Germany,Germany,DE,525.79,598.35,44.86,31.56,entsoe.eu,false,
2021-10-08 07:00:00,Germany,Germany,DE,504.75,577.46,46.46,34.27,entsoe.eu,false,
2021-10-08 08:00:00,Germany,Germany,DE,470.39,544.16,48.63,36.82,entsoe.eu,false,
2021-10-08 09:00:00,Germany,Germany,DE,443.96,515.38,52.34,41.48,entsoe.eu,false,
2021-10-08 10:00:00,Germany,Germany,DE,421.45,491.35,54.83,44.85,entsoe.eu,false,
2021-10-08 11:00:00,Germany,Germany,DE,409.62,478.44,56.5,46.59,entsoe.eu,false,
2021-10-08 12:00:00,Germany,Germany,DE,411.99,481.0,56.36,46.09,entsoe.eu,false,
2021-10-08 13:00:00,Germany,Germany,DE,435.55,506.06,53.8,42.82,entsoe.eu,false,
2021-10-08 14:00:00,Germany,Germany,DE,465.84,538.13,50.55,38.07,entsoe.eu,false,
2021-10-08 15:00:00,Germany,Germany,DE,502.81,577.51,46.01,31.65,entsoe.eu,false,
2021-10-08 16:00:00,Germany,Germany,DE,512.62,586.11,45.37,30.81,entsoe.eu,false,
2021-10-08 17:00:00,Germany,Germany,DE,497.26,567.04,48.07,35.84,entsoe.eu,false,
2021-10-08 18:00:00,Germany,Germany,DE,476.52,547.35,48.74,36.82,entsoe.eu,false,
2021-10-08 19:00:00,Germany,Germany,DE,460.12,529.34,50.87,38.89,entsoe.eu,false,
2021-10-08 20:00:00,Germany,Germany,DE,447.74,515.62,52.71,40.63,entsoe.eu,false,
2021-10-08 21:00:00,Germany,Germany,DE,434.24,501.66,54.22,41.18,entsoe.eu,false,
2021-10-08 22:00:00,Germany,Germany,DE,411.5,477.71,57.27,42.84,entsoe.eu,false,
2021-10-08 23:00:00,Germany,Germany,DE,412.92,480.29,56.89,41.88,entsoe.eu,false,
2021-10-09 00:00:00,Germany,Germany,DE,423.01,491.53,55.82,40.4,entsoe.eu,false,
2021-10-09 01:00:00,Germany,Germany,DE,433.49,502.73,54.7,38.74,entsoe.eu,false,
2021-10-09 02:00:00,Germany,Germany,DE,438.58,508.19,54.27,37.78,entsoe.eu,false,
2021-10-09 03:00:00,Germany,Germany,DE,441.71,511.37,53.95,37.71,entsoe.eu,false,
2021-10-09 04:00:00,Germany,Germany,DE,443.69,513.64,53.81,38.11,entsoe.eu,false,
2021-10-09 05:00:00,Germany,Germany,DE,447.0,516.35,53.8,39.11,entsoe.eu,false,
2021-10-09 06:00:00,Germany,Germany,DE,420.8,487.28,56.98,43.66,entsoe.eu,false,
2021-10-09 07:00:00,Germany,Germany,DE,392.89,458.67,59.81,47.93,entsoe.eu,false,
2021-10-09 08:00:00,Germany,Germany,DE,357.16,421.72,63.44,52.3,entsoe.eu,false,
2021-10-09 09:00:00,Germany,Germany,DE,311.58,373.79,67.59,57.45,entsoe.eu,false,
2021-10-09 10:00:00,Germany,Germany,DE,274.22,334.03,71.36,62.13,entsoe.eu,false,
2021-10-09 11:00:00,Germany,Germany,DE,270.73,330.39,71.75,62.47,entsoe.eu,false,
2021-10-09 12:00:00,Germany,Germany,DE,280.67,341.36,70.71,60.44,entsoe.eu,false,
2021-10-09 13:00:00,Germany,Germany,DE,313.09,376.03,67.33,55.96,entsoe.eu,false,
2021-10-09 14:00:00,Germany,Germany,DE,376.53,442.99,60.96,47.57,entsoe.eu,false,
2021-10-09 15:00:00,Germany,Germany,DE,444.38,513.79,54.35,38.93,entsoe.eu,false,
2021-10-09 16:00:00,Germany,Germany,DE,467.8,534.2,53.85,39.33,entsoe.eu,false,
2021-10-09 17:00:00,Germany,Germany,DE,437.96,502.54,55.94,43.04,entsoe.eu,false,
2021-10-09 18:00:00,Germany,Germany,DE,409.1,473.34,58.04,45.14,entsoe.eu,false,
2021-10-09 19:00:00,Germany,Germany,DE,381.34,444.74,60.24,46.79,entsoe.eu,false,
2021-10-09 20:00:00,Germany,Germany,DE,370.03,433.3,61.27,47.61,entsoe.eu,false,
2021-10-09 21:00:00,Germany,Germany,DE,378.7,443.19,60.37,46.98,entsoe.eu,false,
2021-10-09 22:00:00,Germany,Germany,DE,390.46,455.21,59.4,45.09,entsoe.eu,false,
2021-10-09 23:00:00,Germany,Germany,DE,411.4,478.65,57.22,42.29,entsoe.eu,false,
2021-10-10 00:00:00,Germany,Germany,DE,431.91,501.36,55.15,39.55,entsoe.eu,false,
2021-10-10 01:00:00,Germany,Germany,DE,447.39,517.75,53.64,36.87,entsoe.eu,false,
2021-10-10 02:00:00,Germany,Germany,DE,460.1,531.93,52.34,34.58,entsoe.eu,false,
2021-10-10 03:00:00,Germany,Germany,DE,472.62,546.2,50.93,33.26,entsoe.eu,false,
2021-10-10 04:00:00,Germany,Germany,DE,496.55,572.18,48.62,31.64,entsoe.eu,false,
2021-10-10 05:00:00,Germany,Germany,DE,501.69,578.22,48.18,31.43,entsoe.eu,false,
2021-10-10 06:00:00,Germany,Germany,DE,470.21,543.34,52.23,37.65,entsoe.eu,false,
2021-10-10 07:00:00,Germany,Germany,DE,414.17,485.05,57.37,44.88,entsoe.eu,false,
2021-10-10 08:00:00,Germany,Germany,DE,367.69,436.41,61.86,50.19,entsoe.eu,false,
2021-10-10 09:00:00,Germany,Germany,DE,335.38,401.53,65.17,53.99,entsoe.eu,false,
2021-10-10 10:00:00,Germany,Germany,DE,315.26,380.05,67.23,56.97,entsoe.eu,false,
2021-10-10 11:00:00,Germany,Germany,DE,305.86,369.95,68.18,57.62,entsoe.eu,false,
2021-10-10 12:00:00,Germany,Germany,DE,307.03,371.4,67.94,55.94,entsoe.eu,false,
2021-10-10 13:00:00,Germany,Germany,DE,327.04,393.08,65.76,51.73,entsoe.eu,false,
2021-10-10 14:00:00,Germany,Germany,DE,389.83,459.28,59.73,43.94,entsoe.eu,false,
2021-10-10 15:00:00,Germany,Germany,DE,469.03,540.45,52.9,34.95,entsoe.eu,false,
2021-10-10 16:00:00,Germany,Germany,DE,501.17,572.11,50.27,31.89,entsoe.eu,false,
2021-10-10 17:00:00,Germany,Germany,DE,496.37,566.13,51.01,34.98,entsoe.eu,false,
2021-10-10 18:00:00,Germany,Germany,DE,486.72,556.28,51.53,37.18,entsoe.eu,false,
2021-10-10 19:00:00,Germany,Germany,DE,471.1,541.26,52.11,37.51,entsoe.eu,false,
2021-10-10 20:00:00,Germany,Germany,DE,475.25,544.67,51.93,37.44,entsoe.eu,false,
2021-10-10 21:00:00,Germany,Germany,DE,469.24,539.35,51.82,37.31,entsoe.eu,false,
2021-10-10 22:00:00,Germany,Germany,DE,457.16,526.54,52.89,37.9,entsoe.eu,false,
2021-10-10 23:00:00,Germany,Germany,DE,446.25,514.77,53.72,38.9,entsoe.eu,false,
2021-10-11 00:00:00,Germany,Germany,DE,431.16,499.29,54.98,39.82,entsoe.eu,false,
2021-10-11 01:00:00,Germany,Germany,DE,426.17,494.14,55.38,39.89,entsoe.eu,false,
2021-10-11 02:00:00,Germany,Germany,DE,439.57,507.5,54.41,39.22,entsoe.eu,false,
2021-10-11 03:00:00,Germany,Germany,DE,471.08,540.43,51.18,37.19,entsoe.eu,false,
2021-10-11 04:00:00,Germany,Germany,DE,477.41,545.95,50.65,36.44,entsoe.eu,false,
2021-10-11 05:00:00,Germany,Germany,DE,480.39,547.65,50.76,37.5,entsoe.eu,false,
2021-10-11 06:00:00,Germany,Germany,DE,467.19,533.03,52.33,40.13,entsoe.eu,false,
2021-10-11 07:00:00,Germany,Germany,DE,447.25,512.32,54.28,43.36,entsoe.eu,false,
2021-10-11 08:00:00,Germany,Germany,DE,424.26,489.2,56.1,45.84,entsoe.eu,false,
2021-10-11 09:00:00,Germany,Germany,DE,397.32,461.66,58.22,48.74,entsoe.eu,false,
2021-10-11 10:00:00,Germany,Germany,DE,376.37,439.38,60.21,51.33,entsoe.eu,false,
2021-10-11 11:00:00,Germany,Germany,DE,363.74,425.21,61.59,52.8,entsoe.eu,false,
2021-10-11 12:00:00,Germany,Germany,DE,362.87,423.99,61.77,52.61,entsoe.eu,false,
2021-10-11 13:00:00,Germany,Germany,DE,383.17,445.53,59.59,49.94,entsoe.eu,false,
2021-10-11 14:00:00,Germany,Germany,DE,416.68,480.18,56.53,46.06,entsoe.eu,false,
2021-10-11 15:00:00,Germany,Germany,DE,440.12,504.67,54.19,42.28,entsoe.eu,false,
2021-10-11 16:00:00,Germany,Germany,DE,454.66,520.51,52.42,40.21,entsoe.eu,false,
2021-10-11 17:00:00,Germany,Germany,DE,454.69,519.21,53.18,42.48,entsoe.eu,false,
2021-10-11 18:00:00,Germany,Germany,DE,454.56,520.26,52.7,42.14,entsoe.eu,false,
2021-10-11 19:00:00,Germany,Germany,DE,449.46,514.5,53.36,42.5,entsoe.eu,false,
2021-10-11 20:00:00,Germany,Germany,DE,438.92,503.14,54.58,43.42,entsoe.eu,false,
2021-10-11 21:00:00,Germany,Germany,DE,425.75,488.93,56.24,44.81,entsoe.eu,false,
2021-10-11 22:00:00,Germany,Germany,DE,407.76,470.77,57.78,45.97,entsoe.eu,false,
2021-10-11 23:00:00,Germany,Germany,DE,410.52,474.64,57.17,45.54,entsoe.eu,false,
2021-10-12 00:00:00,Germany,Germany,DE,406.65,470.35,57.74,45.56,entsoe.eu,false,
2021-10-12 01:00:00,Germany,Germany,DE,405.6,469.26,57.65,45.21,entsoe.eu,false,
2021-10-12 02:00:00,Germany,Germany,DE,413.98,477.82,56.93,44.71,entsoe.eu,false,
2021-10-12 03:00:00,Germany,Germany,DE,438.38,503.08,54.64,43.41,entsoe.eu,false,
2021-10-12 04:00:00,Germany,Germany,DE,452.81,518.69,52.71,41.53,entsoe.eu,false,
2021-10-12 05:00:00,Germany,Germany,DE,462.17,529.04,51.29,40.99,entsoe.eu,false,
2021-10-12 06:00:00,Germany,Germany,DE,466.12,533.12,51.11,41.09,entsoe.eu,false,
2021-10-12 07:00:00,Germany,Germany,DE,460.98,527.98,51.51,41.75,entsoe.eu,false,
2021-10-12 08:00:00,Germany,Germany,DE,450.61,517.91,52.21,42.53,entsoe.eu,false,
2021-10-12 09:00:00,Germany,Germany,DE,435.66,502.27,53.65,44.13,entsoe.eu,false,
2021-10-12 10:00:00,Germany,Germany,DE,419.76,485.62,55.17,45.38,entsoe.eu,false,
2021-10-12 11:00:00,Germany,Germany,DE,410.5,475.41,56.34,46.15,entsoe.eu,false,
2021-10-12 12:00:00,Germany,Germany,DE,411.39,475.86,56.5,46.28,entsoe.eu,false,
2021-10-12 13:00:00,Germany,Germany,DE,421.13,486.26,55.52,44.89,entsoe.eu,false,
2021-10-12 14:00:00,Germany,Germany,DE,441.32,508.47,52.74,41.76,entsoe.eu,false,
2021-10-12 15:00:00,Germany,Germany,DE,466.9,536.31,50.07,37.77,entsoe.eu,false,
2021-10-12 16:00:00,Germany,Germany,DE,489.75,560.01,47.99,36.16,entsoe.eu,false,
2021-10-12 17:00:00,Germany,Germany,DE,495.27,565.02,48.03,36.91,entsoe.eu,false,
2021-10-12 18:00:00,Germany,Germany,DE,499.23,570.49,47.17,35.84,entsoe.eu,false,
2021-10-12 19:00:00,Germany,Germany,DE,504.69,576.3,46.58,34.94,entsoe.eu,false,
2021-10-12 20:00:00,Germany,Germany,DE,513.15,584.63,46.46,34.75,entsoe.eu,false,
2021-10-12 21:00:00,Germany,Germany,DE,510.72,581.65,47.07,34.89,entsoe.eu,false,
2021-10-12 22:00:00,Germany,Germany,DE,506.43,577.54,47.53,35.08,entsoe.eu,false,
2021-10-12 23:00:00,Germany,Germany,DE,514.19,586.31,46.76,34.11,entsoe.eu,false,
2021-10-13 00:00:00,Germany,Germany,DE,521.56,594.47,46.08,33.23,entsoe.eu,false,
2021-10-13 01:00:00,Germany,Germany,DE,511.64,583.94,46.94,33.38,entsoe.eu,false,
2021-10-13 02:00:00,Germany,Germany,DE,509.9,582.33,46.86,32.79,entsoe.eu,false,
2021-10-13 03:00:00,Germany,Germany,DE,529.53,603.19,44.34,31.09,entsoe.eu,false,
2021-10-13 04:00:00,Germany,Germany,DE,531.6,606.26,42.96,30.58,entsoe.eu,false,
2021-10-13 05:00:00,Germany,Germany,DE,534.68,609.11,42.14,30.26,entsoe.eu,false,
2021-10-13 06:00:00,Germany,Germany,DE,531.11,604.12,43.37,32.4,entsoe.eu,false,
2021-10-13 07:00:00,Germany,Germany,DE,517.89,591.79,44.19,33.72,entsoe.eu,false,
2021-10-13 08:00:00,Germany,Germany,DE,497.07,571.29,46.2,36.23,entsoe.eu,false,
