Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-01-12 08:00:00,Germany,Germany,DE,569.07,650.53,36.11,29.14,entsoe.eu,false,
2022-01-12 09:00:00,Germany,Germany,DE,550.6,630.85,37.9,31.15,entsoe.eu,false,
2022-01-12 10:00:00,Germany,Germany,DE,531.74,611.85,39.06,32.39,entsoe.eu,false,
2022-01-12 11:00:00,Germany,Germany,DE,517.89,598.27,39.36,32.71,entsoe.eu,false,
2022-01-12 12:00:00,Germany,Germany,DE,511.09,590.61,40.06,33.04,entsoe.eu,false,
2022-01-12 13:00:00,Germany,Germany,DE,517.87,597.26,39.39,31.86,entsoe.eu,false,
2022-01-12 14:00:00,Germany,Germany,DE,531.67,610.31,39.08,31.49,entsoe.eu,false,
2022-01-12 15:00:00,Germany,Germany,DE,539.88,618.9,38.55,31.59,entsoe.eu,false,
2022-01-12 16:00:00,Germany,Germany,DE,533.49,611.18,39.9,33.42,entsoe.eu,false,
2022-01-12 17:00:00,Germany,Germany,DE,528.37,605.82,40.09,33.61,entsoe.eu,false,
2022-01-12 18:00:00,Germany,Germany,DE,524.0,601.65,39.98,33.37,entsoe.eu,false,
2022-01-12 19:00:00,Germany,Germany,DE,515.33,592.41,40.4,33.68,entsoe.eu,false,
2022-01-12 20:00:00,Germany,Germany,DE,508.22,583.86,41.36,34.52,entsoe.eu,false,
2022-01-12 21:00:00,Germany,Germany,DE,512.24,587.04,42.0,35.15,entsoe.eu,false,
2022-01-12 22:00:00,Germany,Germany,DE,506.8,579.49,43.89,36.82,entsoe.eu,false,
2022-01-12 23:00:00,Germany,Germany,DE,493.66,563.9,46.46,39.38,entsoe.eu,false,
2022-01-13 00:00:00,Germany,Germany,DE,483.14,551.81,48.08,41.21,entsoe.eu,false,
2022-01-13 01:00:00,Germany,Germany,DE,469.07,536.8,49.35,42.65,entsoe.eu,false,
2022-01-13 02:00:00,Germany,Germany,DE,462.83,529.78,50.1,43.46,entsoe.eu,false,
2022-01-13 03:00:00,Germany,Germany,DE,460.23,527.15,50.14,43.63,entsoe.eu,false,
2022-01-13 04:00:00,Germany,Germany,DE,461.89,528.98,49.78,43.49,entsoe.eu,false,
2022-01-13 05:00:00,Germany,Germany,DE,457.74,524.77,49.71,43.57,entsoe.eu,false,
2022-01-13 06:00:00,Germany,Germany,DE,456.75,524.6,49.27,43.61,entsoe.eu,false,
2022-01-13 07:00:00,Germany,Germany,DE,455.27,522.07,50.29,44.77,entsoe.eu,false,
2022-01-13 08:00:00,Germany,Germany,DE,446.73,514.24,50.35,44.84,entsoe.eu,false,
2022-01-13 09:00:00,Germany,Germany,DE,428.74,495.99,51.54,46.09,entsoe.eu,false,
2022-01-13 10:00:00,Germany,Germany,DE,414.23,480.75,52.76,47.41,entsoe.eu,false,
2022-01-13 11:00:00,Germany,Germany,DE,404.76,470.52,53.82,48.52,entsoe.eu,false,
2022-01-13 12:00:00,Germany,Germany,DE,402.45,468.21,53.93,48.58,entsoe.eu,false,
2022-01-13 13:00:00,Germany,Germany,DE,410.78,477.18,52.98,47.51,entsoe.eu,false,
2022-01-13 14:00:00,Germany,Germany,DE,427.28,494.89,51.05,45.3,entsoe.eu,false,
2022-01-13 15:00:00,Germany,Germany,DE,441.35,508.83,50.41,44.78,entsoe.eu,false,
2022-01-13 16:00:00,Germany,Germany,DE,440.16,507.22,50.86,45.35,entsoe.eu,false,
2022-01-13 17:00:00,Germany,Germany,DE,437.6,505.84,50.19,44.59,entsoe.eu,false,
2022-01-13 18:00:00,Germany,Germany,DE,437.25,506.06,49.68,43.99,entsoe.eu,false,
2022-01-13 19:00:00,Germany,Germany,DE,433.23,500.34,51.02,45.17,entsoe.eu,false,
2022-01-13 20:00:00,Germany,Germany,DE,428.82,495.03,51.91,45.89,entsoe.eu,false,
2022-01-13 21:00:00,Germany,Germany,DE,424.04,489.4,52.73,46.65,entsoe.eu,false,
2022-01-13 22:00:00,Germany,Germany,DE,416.45,479.6,54.78,48.63,entsoe.eu,false,
2022-01-13 23:00:00,Germany,Germany,DE,422.5,484.65,54.92,48.71,entsoe.eu,false,
2022-01-14 00:00:00,Germany,Germany,DE,418.51,480.11,55.68,49.33,entsoe.eu,false,
2022-01-14 01:00:00,Germany,Germany,DE,410.69,471.96,56.51,50.03,entsoe.eu,false,
2022-01-14 02:00:00,Germany,Germany,DE,410.51,471.72,56.54,50.02,entsoe.eu,false,
2022-01-14 03:00:00,Germany,Germany,DE,415.89,477.61,55.84,49.47,entsoe.eu,false,
2022-01-14 04:00:00,Germany,Germany,DE,425.27,488.53,53.85,47.76,entsoe.eu,false,
2022-01-14 05:00:00,Germany,Germany,DE,433.47,498.34,51.93,46.25,entsoe.eu,false,
2022-01-14 06:00:00,Germany,Germany,DE,439.11,505.06,50.93,45.43,entsoe.eu,false,
2022-01-14 07:00:00,Germany,Germany,DE,437.1,503.83,50.79,45.24,entsoe.eu,false,
2022-01-14 08:00:00,Germany,Germany,DE,429.72,497.11,51.12,45.6,entsoe.eu,false,
2022-01-14 09:00:00,Germany,Germany,DE,416.35,483.79,52.17,46.71,entsoe.eu,false,
2022-01-14 10:00:00,Germany,Germany,DE,409.25,476.9,52.71,47.23,entsoe.eu,false,
2022-01-14 11:00:00,Germany,Germany,DE,412.86,481.32,52.43,46.94,entsoe.eu,false,
2022-01-14 12:00:00,Germany,Germany,DE,420.73,490.58,51.29,45.72,entsoe.eu,false,
2022-01-14 13:00:00,Germany,Germany,DE,436.99,508.02,49.59,43.88,entsoe.eu,false,
2022-01-14 14:00:00,Germany,Germany,DE,468.23,541.01,46.68,40.72,entsoe.eu,false,
2022-01-14 15:00:00,Germany,Germany,DE,492.66,568.2,43.93,37.85,entsoe.eu,false,
2022-01-14 16:00:00,Germany,Germany,DE,503.83,579.64,43.1,36.87,entsoe.eu,false,
2022-01-14 17:00:00,Germany,Germany,DE,522.66,599.98,41.33,34.92,entsoe.eu,false,
2022-01-14 18:00:00,Germany,Germany,DE,539.28,619.03,39.18,32.49,entsoe.eu,false,
2022-01-14 19:00:00,Germany,Germany,DE,556.94,640.33,36.0,28.86,entsoe.eu,false,
2022-01-14 20:00:00,Germany,Germany,DE,574.72,659.46,34.26,26.87,entsoe.eu,false,
2022-01-14 21:00:00,Germany,Germany,DE,585.59,671.31,32.98,25.14,entsoe.eu,false,
2022-01-14 22:00:00,Germany,Germany,DE,588.53,674.75,32.7,24.52,entsoe.eu,false,
2022-01-14 23:00:00,Germany,Germany,DE,591.51,675.65,33.77,25.19,entsoe.eu,false,
2022-01-15 00:00:00,Germany,Germany,DE,590.01,673.55,34.38,25.51,entsoe.eu,false,
2022-01-15 01:00:00,Germany,Germany,DE,590.13,673.81,34.56,25.63,entsoe.eu,false,
2022-01-15 02:00:00,Germany,Germany,DE,589.58,673.62,34.52,25.49,entsoe.eu,false,
2022-01-15 03:00:00,Germany,Germany,DE,601.08,685.57,33.79,24.77,entsoe.eu,false,
2022-01-15 04:00:00,Germany,Germany,DE,601.05,686.7,33.23,24.44,entsoe.eu,false,
2022-01-15 05:00:00,Germany,Germany,DE,604.15,690.32,32.75,24.05,entsoe.eu,false,
2022-01-15 06:00:00,Germany,Germany,DE,599.96,688.04,31.61,23.22,entsoe.eu,false,
2022-01-15 07:00:00,Germany,Germany,DE,596.28,685.23,31.37,23.05,entsoe.eu,false,
2022-01-15 08:00:00,Germany,Germany,DE,583.61,671.06,33.26,25.04,entsoe.eu,false,
2022-01-15 09:00:00,Germany,Germany,DE,565.48,650.9,35.68,27.77,entsoe.eu,false,
2022-01-15 10:00:00,Germany,Germany,DE,551.3,635.08,37.37,29.66,entsoe.eu,false,
2022-01-15 11:00:00,Germany,Germany,DE,552.08,635.5,37.47,29.68,entsoe.eu,false,
2022-01-15 12:00:00,Germany,Germany,DE,557.53,641.5,36.83,29.0,entsoe.eu,false,
2022-01-15 13:00:00,Germany,Germany,DE,576.17,662.52,34.29,26.31,entsoe.eu,false,
2022-01-15 14:00:00,Germany,Germany,DE,594.68,683.24,32.03,24.04,entsoe.eu,false,
2022-01-15 15:00:00,Germany,Germany,DE,600.85,689.0,32.1,23.67,entsoe.eu,false,
2022-01-15 16:00:00,Germany,Germany,DE,598.27,683.94,33.99,26.46,entsoe.eu,false,
2022-01-15 17:00:00,Germany,Germany,DE,591.51,676.42,34.81,27.35,entsoe.eu,false,
2022-01-15 18:00:00,Germany,Germany,DE,585.65,671.34,34.47,26.87,entsoe.eu,false,
2022-01-15 19:00:00,Germany,Germany,DE,582.53,668.58,34.24,26.38,entsoe.eu,false,
2022-01-15 20:00:00,Germany,Germany,DE,576.37,661.08,35.22,27.2,entsoe.eu,false,
2022-01-15 21:00:00,Germany,Germany,DE,571.71,655.46,36.07,28.01,entsoe.eu,false,
2022-01-15 22:00:00,Germany,Germany,DE,568.21,649.73,38.22,29.79,entsoe.eu,false,
2022-01-15 23:00:00,Germany,Germany,DE,557.71,636.9,40.85,32.2,entsoe.eu,false,
2022-01-16 00:00:00,Germany,Germany,DE,545.63,623.56,42.32,33.4,entsoe.eu,false,
2022-01-16 01:00:00,Germany,Germany,DE,530.78,608.05,43.29,34.22,entsoe.eu,false,
2022-01-16 02:00:00,Germany,Germany,DE,518.26,594.31,44.67,35.93,entsoe.eu,false,
2022-01-16 03:00:00,Germany,Germany,DE,502.27,576.74,46.45,37.88,entsoe.eu,false,
2022-01-16 04:00:00,Germany,Germany,DE,489.98,563.87,47.55,39.3,entsoe.eu,false,
2022-01-16 05:00:00,Germany,Germany,DE,479.49,552.64,48.59,39.78,entsoe.eu,false,
2022-01-16 06:00:00,Germany,Germany,DE,465.26,537.58,49.79,41.2,entsoe.eu,false,
2022-01-16 07:00:00,Germany,Germany,DE,434.99,504.3,52.96,45.1,entsoe.eu,false,
2022-01-16 08:00:00,Germany,Germany,DE,418.31,485.44,55.06,47.82,entsoe.eu,false,
2022-01-16 09:00:00,Germany,Germany,DE,402.16,467.21,57.18,50.6,entsoe.eu,false,
2022-01-16 10:00:00,Germany,Germany,DE,387.62,451.07,58.74,52.42,entsoe.eu,false,
2022-01-16 11:00:00,Germany,Germany,DE,361.74,423.0,61.05,54.86,entsoe.eu,false,
2022-01-16 12:00:00,Germany,Germany,DE,357.74,418.35,61.4,55.15,entsoe.eu,false,
2022-01-16 13:00:00,Germany,Germany,DE,361.41,421.89,60.99,54.68,entsoe.eu,false,
2022-01-16 14:00:00,Germany,Germany,DE,365.81,426.53,60.55,54.2,entsoe.eu,false,
2022-01-16 15:00:00,Germany,Germany,DE,366.97,427.84,60.44,54.11,entsoe.eu,false,
2022-01-16 16:00:00,Germany,Germany,DE,358.17,418.2,61.33,55.15,entsoe.eu,false,
2022-01-16 17:00:00,Germany,Germany,DE,353.5,413.37,61.52,55.39,entsoe.eu,false,
2022-01-16 18:00:00,Germany,Germany,DE,349.96,409.61,61.8,55.61,entsoe.eu,false,
2022-01-16 19:00:00,Germany,Germany,DE,350.22,410.01,61.81,55.49,entsoe.eu,false,
2022-01-16 20:00:00,Germany,Germany,DE,341.78,400.05,63.1,56.84,entsoe.eu,false,
2022-01-16 21:00:00,Germany,Germany,DE,339.15,397.12,63.37,57.09,entsoe.eu,false,
2022-01-16 22:00:00,Germany,Germany,DE,326.86,383.84,64.7,58.44,entsoe.eu,false,
2022-01-16 23:00:00,Germany,Germany,DE,307.41,362.35,67.27,61.03,entsoe.eu,false,
2022-01-17 00:00:00,Germany,Germany,DE,280.79,334.27,69.68,63.39,entsoe.eu,false,
2022-01-17 01:00:00,Germany,Germany,DE,260.61,313.15,71.5,65.19,entsoe.eu,false,
2022-01-17 02:00:00,Germany,Germany,DE,248.05,299.69,72.6,66.37,entsoe.eu,false,
2022-01-17 03:00:00,Germany,Germany,DE,259.48,311.65,71.39,65.34,entsoe.eu,false,
2022-01-17 04:00:00,Germany,Germany,DE,296.58,350.68,67.74,61.87,entsoe.eu,false,
2022-01-17 05:00:00,Germany,Germany,DE,325.06,380.75,64.49,58.91,entsoe.eu,false,
2022-01-17 06:00:00,Germany,Germany,DE,340.2,396.22,63.31,58.03,entsoe.eu,false,
2022-01-17 07:00:00,Germany,Germany,DE,348.36,404.86,62.51,57.39,entsoe.eu,false,
2022-01-17 08:00:00,Germany,Germany,DE,344.11,400.62,62.69,57.64,entsoe.eu,false,
2022-01-17 09:00:00,Germany,Germany,DE,337.7,393.74,63.36,58.39,entsoe.eu,false,
2022-01-17 10:00:00,Germany,Germany,DE,330.78,386.61,63.9,59.01,entsoe.eu,false,
2022-01-17 11:00:00,Germany,Germany,DE,328.65,384.71,63.83,58.91,entsoe.eu,false,
2022-01-17 12:00:00,Germany,Germany,DE,333.51,390.1,63.38,58.39,entsoe.eu,false,
2022-01-17 13:00:00,Germany,Germany,DE,344.91,402.87,61.89,56.76,entsoe.eu,false,
2022-01-17 14:00:00,Germany,Germany,DE,369.61,429.67,59.21,53.91,entsoe.eu,false,
2022-01-17 15:00:00,Germany,Germany,DE,392.08,453.81,57.05,51.72,entsoe.eu,false,
2022-01-17 16:00:00,Germany,Germany,DE,410.92,474.79,54.77,49.46,entsoe.eu,false,
2022-01-17 17:00:00,Germany,Germany,DE,432.43,498.86,52.13,46.57,entsoe.eu,false,
2022-01-17 18:00:00,Germany,Germany,DE,453.94,522.35,50.01,44.21,entsoe.eu,false,
2022-01-17 19:00:00,Germany,Germany,DE,472.85,543.28,47.9,41.72,entsoe.eu,false,
2022-01-17 20:00:00,Germany,Germany,DE,488.51,560.02,46.49,39.94,entsoe.eu,false,
2022-01-17 21:00:00,Germany,Germany,DE,506.48,579.44,44.8,37.87,entsoe.eu,false,
2022-01-17 22:00:00,Germany,Germany,DE,517.0,589.87,44.62,37.76,entsoe.eu,false,
2022-01-17 23:00:00,Germany,Germany,DE,520.34,593.38,44.34,37.31,entsoe.eu,false,
2022-01-18 00:00:00,Germany,Germany,DE,529.14,602.81,43.62,36.48,entsoe.eu,false,
2022-01-18 01:00:00,Germany,Germany,DE,542.22,617.21,42.73,35.58,entsoe.eu,false,
2022-01-18 02:00:00,Germany,Germany,DE,552.47,628.84,41.23,33.91,entsoe.eu,false,
2022-01-18 03:00:00,Germany,Germany,DE,557.55,635.04,40.15,32.98,entsoe.eu,false,
2022-01-18 04:00:00,Germany,Germany,DE,557.76,637.21,38.46,31.42,entsoe.eu,false,
2022-01-18 05:00:00,Germany,Germany,DE,564.75,646.78,36.03,29.54,entsoe.eu,false,
2022-01-18 06:00:00,Germany,Germany,DE,586.0,669.65,33.95,27.45,entsoe.eu,false,
2022-01-18 07:00:00,Germany,Germany,DE,584.83,667.24,34.95,28.62,entsoe.eu,false,
2022-01-18 08:00:00,Germany,Germany,DE,574.05,656.74,35.4,28.72,entsoe.eu,false,
2022-01-18 09:00:00,Germany,Germany,DE,562.09,644.61,36.08,29.29,entsoe.eu,false,
2022-01-18 10:00:00,Germany,Germany,DE,545.99,627.11,37.77,31.1,entsoe.eu,false,
2022-01-18 11:00:00,Germany,Germany,DE,539.13,620.03,38.05,31.3,entsoe.eu,false,
2022-01-18 12:00:00,Germany,Germany,DE,541.26,622.06,37.82,30.99,entsoe.eu,false,
2022-01-18 13:00:00,Germany,Germany,DE,546.12,626.36,37.91,30.99,entsoe.eu,false,
2022-01-18 14:00:00,Germany,Germany,DE,555.1,635.5,37.44,30.36,entsoe.eu,false,
2022-01-18 15:00:00,Germany,Germany,DE,564.14,645.99,36.5,29.29,entsoe.eu,false,
2022-01-18 16:00:00,Germany,Germany,DE,557.72,637.63,38.15,31.62,entsoe.eu,false,
2022-01-18 17:00:00,Germany,Germany,DE,560.39,641.51,37.04,30.65,entsoe.eu,false,
2022-01-18 18:00:00,Germany,Germany,DE,556.24,637.55,36.98,30.58,entsoe.eu,false,
2022-01-18 19:00:00,Germany,Germany,DE,547.28,628.28,37.53,31.3,entsoe.eu,false,
2022-01-18 20:00:00,Germany,Germany,DE,534.97,614.67,38.59,32.25,entsoe.eu,false,
2022-01-18 21:00:00,Germany,Germany,DE,526.34,604.14,40.36,34.02,entsoe.eu,false,
2022-01-18 22:00:00,Germany,Germany,DE,518.71,594.39,42.49,35.85,entsoe.eu,false,
2022-01-18 23:00:00,Germany,Germany,DE,506.4,580.01,44.5,37.9,entsoe.eu,false,
2022-01-19 00:00:00,Germany,Germany,DE,502.17,575.11,44.97,38.28,entsoe.eu,false,
2022-01-19 01:00:00,Germany,Germany,DE,497.23,569.91,45.38,38.58,entsoe.eu,false,
2022-01-19 02:00:00,Germany,Germany,DE,500.06,572.96,45.19,38.4,entsoe.eu,false,
2022-01-19 03:00:00,Germany,Germany,DE,501.13,574.5,44.79,37.76,entsoe.eu,false,
2022-01-19 04:00:00,Germany,Germany,DE,490.22,564.03,44.76,38.1,entsoe.eu,false,
2022-01-19 05:00:00,Germany,Germany,DE,492.08,566.31,44.21,37.9,entsoe.eu,false,
2022-01-19 06:00:00,Germany,Germany,DE,479.65,552.2,45.98,40.14,entsoe.eu,false,
2022-01-19 07:00:00,Germany,Germany,DE,469.4,540.62,47.35,41.68,entsoe.eu,false,
2022-01-19 08:00:00,Germany,Germany,DE,448.06,517.04,50.11,44.75,entsoe.eu,false,
2022-01-19 09:00:00,Germany,Germany,DE,432.56,499.77,52.37,47.09,entsoe.eu,false,
2022-01-19 10:00:00,Germany,Germany,DE,415.27,481.48,53.95,48.75,entsoe.eu,false,
2022-01-19 11:00:00,Germany,Germany,DE,399.28,463.16,56.22,51.06,entsoe.eu,false,
2022-01-19 12:00:00,Germany,Germany,DE,395.62,458.46,56.84,51.75,entsoe.eu,false,
2022-01-19 13:00:00,Germany,Germany,DE,389.48,450.67,57.81,52.73,entsoe.eu,false,
2022-01-19 14:00:00,Germany,Germany,DE,389.84,449.49,58.47,53.37,entsoe.eu,false,
2022-01-19 15:00:00,Germany,Germany,DE,383.48,442.7,58.92,53.76,entsoe.eu,false,
2022-01-19 16:00:00,Germany,Germany,DE,370.99,429.32,60.01,55.0,entsoe.eu,false,
2022-01-19 17:00:00,Germany,Germany,DE,357.51,415.66,60.71,55.64,entsoe.eu,false,
2022-01-19 18:00:00,Germany,Germany,DE,344.36,401.1,62.37,57.21,entsoe.eu,false,
2022-01-19 19:00:00,Germany,Germany,DE,313.9,367.91,65.73,60.38,entsoe.eu,false,
2022-01-19 20:00:00,Germany,Germany,DE,294.62,347.0,67.9,62.09,entsoe.eu,false,
2022-01-19 21:00:00,Germany,Germany,DE,295.12,347.85,68.0,61.95,entsoe.eu,false,
2022-01-19 22:00:00,Germany,Germany,DE,290.58,343.19,68.55,62.56,entsoe.eu,false,
2022-01-19 23:00:00,Germany,Germany,DE,281.59,333.27,69.81,63.69,entsoe.eu,false,
2022-01-20 00:00:00,Germany,Germany,DE,267.31,318.49,70.99,64.8,entsoe.eu,false,
2022-01-20 01:00:00,Germany,Germany,DE,260.87,312.12,71.5,65.0,entsoe.eu,false,
2022-01-20 02:00:00,Germany,Germany,DE,264.82,316.09,71.16,64.61,entsoe.eu,false,
2022-01-20 03:00:00,Germany,Germany,DE,263.8,315.02,71.01,64.35,entsoe.eu,false,
2022-01-20 04:00:00,Germany,Germany,DE,279.5,331.86,69.16,62.79,entsoe.eu,false,
2022-01-20 05:00:00,Germany,Germany,DE,305.51,359.4,66.46,60.96,entsoe.eu,false,
2022-01-20 06:00:00,Germany,Germany,DE,335.38,390.74,63.7,58.48,entsoe.eu,false,
2022-01-20 07:00:00,Germany,Germany,DE,350.22,406.3,62.24,57.08,entsoe.eu,false,
2022-01-20 08:00:00,Germany,Germany,DE,344.75,401.17,62.65,57.53,entsoe.eu,false,
2022-01-20 09:00:00,Germany,Germany,DE,339.9,397.37,62.42,57.36,entsoe.eu,false,
2022-01-20 10:00:00,Germany,Germany,DE,324.73,381.14,63.98,59.02,entsoe.eu,false,
2022-01-20 11:00:00,Germany,Germany,DE,311.66,366.56,65.46,60.52,entsoe.eu,false,
2022-01-20 12:00:00,Germany,Germany,DE,312.02,366.94,65.29,60.21,entsoe.eu,false,
2022-01-20 13:00:00,Germany,Germany,DE,327.68,384.0,63.87,58.73,entsoe.eu,false,
2022-01-20 14:00:00,Germany,Germany,DE,352.4,409.85,62.11,56.88,entsoe.eu,false,
2022-01-20 15:00:00,Germany,Germany,DE,367.67,425.61,61.06,55.93,entsoe.eu,false,
2022-01-20 16:00:00,Germany,Germany,DE,382.25,440.9,59.96,54.9,entsoe.eu,false,
2022-01-20 17:00:00,Germany,Germany,DE,382.53,441.89,59.33,54.29,entsoe.eu,false,
2022-01-20 18:00:00,Germany,Germany,DE,381.78,443.05,57.91,52.65,entsoe.eu,false,
2022-01-20 19:00:00,Germany,Germany,DE,382.09,443.06,58.17,52.76,entsoe.eu,false,
2022-01-20 20:00:00,Germany,Germany,DE,377.7,439.14,58.41,52.69,entsoe.eu,false,
2022-01-20 21:00:00,Germany,Germany,DE,378.88,440.73,58.14,52.17,entsoe.eu,false,
2022-01-20 22:00:00,Germany,Germany,DE,379.39,441.01,58.38,52.28,entsoe.eu,false,
2022-01-20 23:00:00,Germany,Germany,DE,380.56,441.58,58.8,52.39,entsoe.eu,false,
2022-01-21 00:00:00,Germany,Germany,DE,385.24,446.87,58.29,51.85,entsoe.eu,false,
2022-01-21 01:00:00,Germany,Germany,DE,387.98,449.6,58.2,51.73,entsoe.eu,false,
2022-01-21 02:00:00,Germany,Germany,DE,392.49,454.34,57.78,51.27,entsoe.eu,false,
2022-01-21 03:00:00,Germany,Germany,DE,400.4,463.56,56.78,50.27,entsoe.eu,false,
2022-01-21 04:00:00,Germany,Germany,DE,414.77,479.4,54.68,48.47,entsoe.eu,false,
2022-01-21 05:00:00,Germany,Germany,DE,421.18,487.19,53.4,47.44,entsoe.eu,false,
2022-01-21 06:00:00,Germany,Germany,DE,425.22,492.19,52.64,46.98,entsoe.eu,false,
2022-01-21 07:00:00,Germany,Germany,DE,428.18,494.78,52.83,47.28,entsoe.eu,false,
2022-01-21 08:00:00,Germany,Germany,DE,432.02,499.18,52.53,47.04,entsoe.eu,false,
2022-01-21 09:00:00,Germany,Germany,DE,423.85,491.4,53.0,47.59,entsoe.eu,false,
2022-01-21 10:00:00,Germany,Germany,DE,410.56,477.93,53.9,48.38,entsoe.eu,false,
2022-01-21 11:00:00,Germany,Germany,DE,399.87,467.51,54.37,48.97,entsoe.eu,false,
2022-01-21 12:00:00,Germany,Germany,DE,394.79,461.63,54.93,49.55,entsoe.eu,false,
2022-01-21 13:00:00,Germany,Germany,DE,405.01,471.42,54.41,48.98,entsoe.eu,false,
2022-01-21 14:00:00,Germany,Germany,DE,420.01,485.59,54.07,48.61,entsoe.eu,false,
2022-01-21 15:00:00,Germany,Germany,DE,425.38,491.05,53.63,48.15,entsoe.eu,false,
2022-01-21 16:00:00,Germany,Germany,DE,413.2,477.76,54.66,49.3,entsoe.eu,false,
2022-01-21 17:00:00,Germany,Germany,DE,395.01,460.17,54.87,49.39,entsoe.eu,false,
2022-01-21 18:00:00,Germany,Germany,DE,389.02,453.91,55.04,49.64,entsoe.eu,false,
2022-01-21 19:00:00,Germany,Germany,DE,376.05,438.35,57.64,52.06,entsoe.eu,false,
2022-01-21 20:00:00,Germany,Germany,DE,363.49,423.89,59.97,54.21,entsoe.eu,false,
2022-01-21 21:00:00,Germany,Germany,DE,362.76,422.73,60.35,54.3,entsoe.eu,false,
2022-01-21 22:00:00,Germany,Germany,DE,354.84,414.45,61.21,55.02,entsoe.eu,false,
2022-01-21 23:00:00,Germany,Germany,DE,353.68,413.29,61.35,55.03,entsoe.eu,false,
2022-01-22 00:00:00,Germany,Germany,DE,353.6,413.72,61.2,54.82,entsoe.eu,false,
2022-01-22 01:00:00,Germany,Germany,DE,358.75,419.89,60.56,54.02,entsoe.eu,false,
2022-01-22 02:00:00,Germany,Germany,DE,374.76,437.36,58.97,52.31,entsoe.eu,false,
2022-01-22 03:00:00,Germany,Germany,DE,388.19,452.53,57.56,50.5,entsoe.eu,false,
2022-01-22 04:00:00,Germany,Germany,DE,412.17,479.08,54.94,47.58,entsoe.eu,false,
2022-01-22 05:00:00,Germany,Germany,DE,439.97,508.92,52.14,44.91,entsoe.eu,false,
2022-01-22 06:00:00,Germany,Germany,DE,454.99,526.91,49.54,42.54,entsoe.eu,false,
2022-01-22 07:00:00,Germany,Germany,DE,472.87,547.46,46.51,39.84,entsoe.eu,false,
2022-01-22 08:00:00,Germany,Germany,DE,482.71,559.33,44.91,38.28,entsoe.eu,false,
2022-01-22 09:00:00,Germany,Germany,DE,480.14,558.11,44.38,37.77,entsoe.eu,false,
2022-01-22 10:00:00,Germany,Germany,DE,474.44,552.12,45.04,38.52,entsoe.eu,false,
2022-01-22 11:00:00,Germany,Germany,DE,475.05,553.36,44.33,37.68,entsoe.eu,false,
2022-01-22 12:00:00,Germany,Germany,DE,477.95,556.7,43.79,37.25,entsoe.eu,false,
2022-01-22 13:00:00,Germany,Germany,DE,487.57,567.24,42.51,35.83,entsoe.eu,false,
2022-01-22 14:00:00,Germany,Germany,DE,501.82,582.28,41.26,34.31,entsoe.eu,false,
2022-01-22 15:00:00,Germany,Germany,DE,509.2,589.95,40.79,33.15,entsoe.eu,false,
2022-01-22 16:00:00,Germany,Germany,DE,516.46,596.81,40.78,34.05,entsoe.eu,false,
2022-01-22 17:00:00,Germany,Germany,DE,512.87,591.22,42.2,35.64,entsoe.eu,false,
2022-01-22 18:00:00,Germany,Germany,DE,518.37,599.85,39.86,33.02,entsoe.eu,false,
2022-01-22 19:00:00,Germany,Germany,DE,522.68,604.55,39.31,32.38,entsoe.eu,false,
2022-01-22 20:00:00,Germany,Germany,DE,523.68,605.85,38.89,31.8,entsoe.eu,false,
2022-01-22 21:00:00,Germany,Germany,DE,532.34,613.7,39.0,31.82,entsoe.eu,false,
2022-01-22 22:00:00,Germany,Germany,DE,540.95,621.14,39.63,31.98,entsoe.eu,false,
2022-01-22 23:00:00,Germany,Germany,DE,548.42,627.73,40.14,32.08,entsoe.eu,false,
2022-01-23 00:00:00,Germany,Germany,DE,550.33,629.79,40.22,32.22,entsoe.eu,false,
2022-01-23 01:00:00,Germany,Germany,DE,553.97,634.07,39.79,31.65,entsoe.eu,false,
2022-01-23 02:00:00,Germany,Germany,DE,558.13,638.85,39.16,31.03,entsoe.eu,false,
2022-01-23 03:00:00,Germany,Germany,DE,560.62,641.38,38.9,30.74,entsoe.eu,false,
2022-01-23 04:00:00,Germany,Germany,DE,561.65,642.68,38.7,30.54,entsoe.eu,false,
2022-01-23 05:00:00,Germany,Germany,DE,559.51,641.18,38.41,30.14,entsoe.eu,false,
2022-01-23 06:00:00,Germany,Germany,DE,560.41,643.56,37.5,29.28,entsoe.eu,false,
2022-01-23 07:00:00,Germany,Germany,DE,556.69,641.47,36.43,28.64,entsoe.eu,false,
2022-01-23 08:00:00,Germany,Germany,DE,554.43,639.01,36.66,29.17,entsoe.eu,false,
2022-01-23 09:00:00,Germany,Germany,DE,547.52,631.26,37.78,30.54,entsoe.eu,false,
2022-01-23 10:00:00,Germany,Germany,DE,538.01,620.69,39.0,32.01,entsoe.eu,false,
2022-01-23 11:00:00,Germany,Germany,DE,533.0,614.96,39.68,32.68,entsoe.eu,false,
2022-01-23 12:00:00,Germany,Germany,DE,543.17,625.71,38.71,31.73,entsoe.eu,false,
2022-01-23 13:00:00,Germany,Germany,DE,555.45,639.52,36.98,30.0,entsoe.eu,false,
2022-01-23 14:00:00,Germany,Germany,DE,570.7,655.48,35.59,28.61,entsoe.eu,false,
